time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/entropy_loss,train/loss,train/std,train/approx_kl,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction,train/policy_gradient_loss
2211840,1000.0,135,7483,295,1254.15840357,0.0007625380654084998,0.0003,3.187382693474109,0.07181739807128906,0.19797800481319427,0.02500199,0.2,957,0.9692269563674927,0.3280498798076923,0.011282985935954807
2228224,1000.0,136,7495,297,1255.5199841499998,0.00039351680305543113,0.0003,3.2220163345336914,0.023152442649006844,0.19725194573402405,0.029306544,0.2,959,0.9810130596160889,0.32995495495495497,0.0067190658049406235
2244608,1000.0,137,7506,299,1257.58783525,0.0008763864498998606,0.0003,3.257123561730062,0.010197547264397144,0.19701744616031647,0.03780939,0.2,962,0.9527322053909302,0.35864074248120303,0.005763464826124167
2260992,1000.0,138,7517,300,1253.8134606,0.0011094403006692037,0.0003,3.2734164243394677,-0.0012445786269381642,0.19684231281280518,0.031003796,0.2,964,0.9670577049255371,0.3425514914772727,0.00789690265876495
2277376,1000.0,139,7529,302,1259.58049682,0.0007244345889536335,0.0003,3.288147539250991,-0.0002461530966684222,0.19657573103904724,0.028784454,0.2,966,0.9536195397377014,0.2953125,0.008210334658403607
2293760,1000.0,140,7543,304,1262.98908896,0.0005490493709466568,0.0003,3.3095788830205013,0.01460944302380085,0.19635498523712158,0.021814251,0.2,967,0.9648163318634033,0.2897820723684211,0.007993875855678007
2310144,1000.0,141,7557,305,1264.6740358,0.0006768689056406256,0.0003,3.3253665937893633,-0.011537826620042324,0.1960999220609665,0.036208194,0.2,969,0.974571704864502,0.3088201992753623,0.011661717472462982
2326528,1000.0,142,7568,307,1263.5277945699997,0.0006349916403387609,0.0003,3.345829403677652,-0.022245533764362335,0.19579820334911346,0.04602978,0.2,972,0.9639250636100769,0.3511688468992248,0.005534671658520089
2342912,1000.0,143,7581,309,1263.6560960299998,0.0008982250708728456,0.0003,3.365803080338698,-0.02668767236173153,0.19557704031467438,0.04531117,0.2,974,0.9677116274833679,0.3174879807692308,0.012497404389656507
2359296,1000.0,144,7592,310,1265.3812504300001,0.0009175420587604505,0.0003,3.3908727438219133,0.023714985698461533,0.19519510865211487,0.029985925,0.2,976,0.9629429578781128,0.3303616431451613,0.006074545775435024
2375680,1000.0,145,7599,312,1262.11683567,0.0006474318149136299,0.0003,3.4442249156277756,-0.02020033821463585,0.19428829848766327,0.03410337,0.2,980,0.9697393774986267,0.3524380387931034,-0.003894392117970334
2392064,1000.0,146,7608,314,1259.00121825,0.000392482403813946,0.0003,3.5036332693966954,-0.013747557997703552,0.19347994029521942,0.032582592,0.2,983,0.9716439843177795,0.3613162878787879,0.0019893605233819197
2408448,1000.0,147,7615,316,1256.00729623,0.0009913542015427047,0.0003,3.5507539587827464,-0.016191143542528152,0.19304634630680084,0.03852065,0.2,987,0.9664801359176636,0.35385572139303484,-0.0012213005244138821
2424832,1000.0,148,7625,317,1251.8412589,0.0009853619257333454,0.0003,3.570006411091811,-0.030873063951730728,0.1927976906299591,0.033495426,0.2,990,0.9703348875045776,0.32905505952380953,0.0034126374477735995
2441216,1000.0,149,7634,319,1252.02812055,0.001151003259292338,0.0003,3.5981016173958777,-0.01584978774189949,0.1923912912607193,0.030364929,0.2,993,0.9599589109420776,0.37099609375,0.0013401840580627323
2457600,1000.0,150,7640,321,1246.6042218100001,0.0007604748154889145,0.0003,3.615689904793449,-0.03585493564605713,0.19222678244113922,0.035079774,0.2,997,0.9687426090240479,0.3641474184782609,-0.005590356973445286
2473984,1000.0,151,7654,323,1246.61754271,0.0018084511154002564,0.0003,3.6224609052433685,0.037423767149448395,0.19215425848960876,0.020036386,0.2,998,0.9445773363113403,0.26872702205882354,0.012262361432316111
2490368,1000.0,152,7665,324,1249.41009558,0.0009085386342801019,0.0003,3.639361795172634,-0.010823708027601242,0.19179856777191162,0.03428834,0.2,1000,0.9697174429893494,0.34097326807228917,0.00893369690144816
2506752,1000.0,153,7677,326,1252.7800997299998,0.0004816711432849571,0.0003,3.6604995763123926,-0.01326734572649002,0.19158877432346344,0.045144808,0.2,1002,0.9751870036125183,0.306669776119403,0.010884877634860242
2523136,1000.0,154,7685,328,1254.68674678,0.0008271323622675378,0.0003,3.6853905888809555,-0.014158729463815689,0.19116483628749847,0.033820923,0.2,1005,0.9627213478088379,0.33384967672413796,-0.0010455523981530775
2539520,1000.0,155,7693,330,1255.69132031,0.0006589233692558631,0.0003,3.7235692618364955,-0.022890320047736168,0.19061873853206635,0.033048466,0.2,1008,0.9596229195594788,0.34448111631016043,0.001036186067556793
2555904,1000.0,156,7700,331,1262.9238408,0.0005285290472204628,0.0003,3.764113518858203,-0.019382184371352196,0.19025249779224396,0.045784395,0.2,1012,0.9690360426902771,0.3636658031088083,-0.0008196501324310359
2572288,1000.0,157,7709,333,1265.43308114,0.0003697395540123088,0.0003,3.797948272501836,0.0009095391142182052,0.18954376876354218,0.032838043,0.2,1014,0.9737571477890015,0.35985527663934425,0.004518884543298942
2588672,1000.0,158,7720,335,1266.13928176,0.0009299635135464307,0.0003,3.8214628778654953,0.0016465371008962393,0.18959002196788788,0.02326485,0.2,1015,0.9612833857536316,0.30906519396551724,0.012489260579780516
2605056,1000.0,159,7731,336,1261.46611491,0.001124831202056108,0.0003,3.822121136897319,-0.014940833672881126,0.18946106731891632,0.03811928,0.2,1017,0.960504949092865,0.34765625,0.009268603369442595
2621440,1000.0,160,7743,338,1265.5324096699999,0.0010925437834682977,0.0003,3.8339092002974615,0.003738636150956154,0.18935620784759521,0.027036455,0.2,1018,0.9486690163612366,0.3287760416666667,0.012176332464959059
2637824,1000.0,161,7752,340,1269.11926368,0.0006398767752967694,0.0003,3.8513390344122183,-0.0015130607644096017,0.18905842304229736,0.031106029,0.2,1020,0.9724349975585938,0.33674422554347827,0.008555495033405074
2654208,1000.0,162,7761,341,1268.76123868,0.0003621065464869065,0.0003,3.880914483984856,-0.009000282734632492,0.18847696483135223,0.03152877,0.2,1023,0.9783807992935181,0.3636558219178082,0.004204380030947903
2670592,1000.0,163,7772,343,1264.34041301,0.00060690354589967,0.0003,3.9167021019705412,0.02692248672246933,0.18830017745494843,0.023863023,0.2,1024,0.9774981141090393,0.31431842672413796,0.01379252211913338
2686976,1000.0,164,7781,345,1257.8718945100002,0.001453428124786233,0.0003,3.9268189347308615,0.0057444022968411446,0.18810775876045227,0.032988653,0.2,1026,0.9513336420059204,0.37109375,0.008587860275545846
2703360,1000.0,165,7792,346,1254.8840022299999,0.0012102554116581539,0.0003,3.939191648454377,-0.001952815568074584,0.18802502751350403,0.04477957,0.2,1028,0.9458565711975098,0.3470643939393939,0.014189179260001489
2719744,1000.0,166,7801,348,1253.7137445500002,0.0018162379509017786,0.0003,3.945349429783068,-0.006213391199707985,0.18792884051799774,0.034421213,0.2,1030,0.9368175268173218,0.3619791666666667,0.007197652085635223
2736128,1000.0,167,7809,350,1254.8625570299998,0.0005936623053185968,0.0003,3.963585153068464,-0.006641859654337168,0.18746843934059143,0.033118956,0.2,1032,0.9712256789207458,0.35003221649484534,0.007527470660693559
2752512,1000.0,168,7819,352,1255.5102878,0.0004903833548943963,0.0003,4.00252099703717,-0.01584884524345398,0.18701757490634918,0.032818846,0.2,1034,0.9832399487495422,0.33127520161290325,0.00787651993995232
2768896,1000.0,169,7828,353,1256.5839540700001,0.0008990607833873262,0.0003,4.021811593480471,-0.013276620768010616,0.18679963052272797,0.03216563,0.2,1036,0.9727692008018494,0.35024947478991597,0.0062906597819210605
2785280,1000.0,170,7837,355,1258.08060987,0.0016225321950124843,0.0003,4.045054869218306,0.03236173093318939,0.1865306943655014,0.033571806,0.2,1038,0.9373980164527893,0.3442065746753247,0.012769826306876812
2801664,1000.0,171,7845,357,1265.15895116,0.0007161807779929475,0.0003,4.0619604503009334,-0.024490484967827797,0.18633481860160828,0.033505104,0.2,1041,0.9751843810081482,0.33615913120567376,0.003970942905846428
2818048,1000.0,172,7854,358,1261.62424383,0.0006200992201945368,0.0003,4.072972667978165,0.004877946339547634,0.186216801404953,0.034358684,0.2,1043,0.9730656147003174,0.3455784574468085,0.009221610756828747
2834432,1000.0,173,7861,360,1262.6820799700001,0.0009275312401032785,0.0003,4.088689622424898,-0.01769392564892769,0.18603862822055817,0.03338646,0.2,1045,0.9739959239959717,0.3447265625,0.00851188197876105
2850816,1000.0,174,7870,362,1263.7583207600003,0.00040143034109080744,0.0003,4.105944108963013,-0.029576562345027924,0.1857360601425171,0.03216104,0.2,1047,0.9695392847061157,0.33119419642857145,0.011834825122995036
2867200,1000.0,175,7879,363,1267.4828011299999,0.0005794994266623343,0.0003,4.132223509606861,0.0034077910240739584,0.18534056842327118,0.033165462,0.2,1049,0.9698928594589233,0.3404017857142857,0.00880724286460983
2883584,1000.0,176,7888,365,1268.9279309900003,0.0008556905685761293,0.0003,4.160340659589653,-0.019298028200864792,0.1851133406162262,0.03083147,0.2,1051,0.9688081741333008,0.31664156626506024,0.01004086005647319
2899968,1000.0,177,7898,367,1268.6004156000001,0.0008173258746475247,0.0003,4.170729405539376,-0.012427633628249168,0.18498727679252625,0.038736787,0.2,1053,0.9625124931335449,0.3215401785714286,0.014060285148609962
2916352,1000.0,178,7904,368,1274.46731056,0.0007402318778286616,0.0003,4.193232659455184,0.010255304165184498,0.1846500188112259,0.031871196,0.2,1056,0.9526922702789307,0.3631095467032967,0.0009324616307372248
2932736,1000.0,179,7913,370,1276.42517911,0.0005222761122995313,0.0003,4.211010902485949,0.006400943733751774,0.18447355926036835,0.02614348,0.2,1057,0.9720346331596375,0.33460771276595747,0.008773818770621685
2949120,1000.0,180,7923,372,1275.0845022199999,0.00032393123766732453,0.0003,4.220792590447192,0.007490259595215321,0.18432831764221191,0.023366794,0.2,1058,0.979987621307373,0.3134581367924528,0.012178004183367177
2965504,1000.0,181,7932,373,1273.1438892899998,0.0007228821651999658,0.0003,4.238899095734554,0.0005490814801305532,0.18411885201931,0.039773922,0.2,1060,0.9677515029907227,0.3205457089552239,0.015900473391859613
2981888,1000.0,182,7937,375,1274.9529896099998,0.0006578639504732564,0.0003,4.2615015474955245,-0.0050014350563287735,0.18362750113010406,0.03457196,0.2,1063,0.9729599952697754,0.35315104166666667,0.003366839615628123
2998272,1000.0,183,7946,377,1274.789914,0.00032823914511408115,0.0003,4.3020338402238005,-0.011439906433224678,0.18321868777275085,0.03353915,0.2,1065,0.9770032167434692,0.3587390988372093,0.006603952632610535
3014656,1000.0,184,7956,378,1271.0009214600002,0.0018729118093354057,0.0003,4.320592627233388,0.030030954629182816,0.18302376568317413,0.023091562,0.2,1066,0.9444916248321533,0.3054049744897959,0.012222349216059154
