time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/n_updates,train/clip_range,train/entropy_loss,train/clip_fraction,train/value_loss,train/learning_rate,train/approx_kl,train/loss,train/std,train/explained_variance
240,8974,941.6124632199998,894.92,132,2162688,-0.007171802002738011,1760,0.2,3.4194487771567177,0.3718405330882353,0.07718282372362036,0.0003,0.03396163,0.00902579352259636,0.1824585199356079,0.7700080275535583
242,8971,932.5855467700001,894.92,133,2179072,-0.0051311557097360495,1764,0.2,3.4122465019226076,0.366265625,0.044478576458990574,0.0003,0.033414684,0.009934194386005402,0.18283672630786896,0.8586154580116272
244,8967,929.67046615,914.02,134,2195456,-0.007834593916285626,1769,0.2,3.4056677239041933,0.36594960387323944,0.03476482866541811,0.0003,0.033424616,-0.0030504977330565453,0.1828645020723343,0.8386685848236084
246,8963,909.8738943900003,903.98,135,2211840,-0.00371257200793818,1773,0.2,3.3952801271926525,0.3646984011627907,0.08957218713192053,0.0003,0.03476742,0.0394803062081337,0.18304668366909027,0.7851740717887878
248,8966,915.7687368599999,879.79,136,2228224,0.0008339867911402236,1776,0.2,3.3756745054915145,0.37117293074324326,0.051790057605988274,0.0003,0.03441052,0.00996968150138855,0.18341462314128876,0.8240306377410889
250,8967,906.67842669,873.13,137,2244608,0.0002981618724587048,1779,0.2,3.3593053098261003,0.36140902366863903,0.0493748722564892,0.0003,0.03455833,8.56742262840271e-05,0.18370108306407928,0.8474990129470825
252,8967,902.17085103,877.59,138,2260992,-0.0009675397786326433,1782,0.2,3.3372176617227924,0.36144060863874344,0.07679079057580514,0.0003,0.034088634,0.01772507093846798,0.18394915759563446,0.784082293510437
253,8967,895.73330267,865.84,139,2277376,-0.004039258039870102,1786,0.2,3.319470021391162,0.36530521373056996,0.057863577273843204,0.0003,0.053251404,-0.004580058157444,0.1841859370470047,0.8272054195404053
255,8966,904.0323206499999,847.27,140,2293760,-0.000511520281981896,1789,0.2,3.3108502671042865,0.37474933155080214,0.05067659710299841,0.0003,0.033673108,0.035613588988780975,0.18423128128051758,0.8725921511650085
257,8973,918.92290224,862.84,141,2310144,0.014053950387124831,1791,0.2,3.307089853286743,0.34555288461538464,0.04534395723961867,0.0003,0.050180554,0.02772347815334797,0.18425600230693817,0.8620877265930176
259,8973,920.3062657400001,870.22,142,2326528,-0.0006005152123786198,1794,0.2,3.3047532786925635,0.37774658203125,0.04482392212958075,0.0003,0.03245277,-0.001084277406334877,0.18447531759738922,0.8060910701751709
261,8973,964.42860339,887.55,143,2342912,0.0006021508857845626,1797,0.2,3.2985421064052174,0.3853474069148936,0.07718408256372873,0.0003,0.034169026,0.01609351858496666,0.18442784249782562,0.7593259215354919
262,8977,972.86518909,896.75,144,2359296,0.004394195144854937,1800,0.2,3.2959286317680823,0.3581912878787879,0.04567354949981426,0.0003,0.0390808,-1.5247613191604614e-05,0.18445217609405518,0.8062880039215088
264,8969,972.4769930599999,904.42,145,2375680,-0.010039784860266588,1806,0.2,3.2855100202005962,0.37878134084302323,0.044408851146134874,0.0003,0.035148416,-0.003959504887461662,0.184712216258049,0.8325322866439819
266,8970,956.9949518100002,907.66,146,2392064,2.0643504280032532e-05,1809,0.2,3.2774944666660195,0.3697916666666667,0.053211640205347174,0.0003,0.033691816,0.008175300434231758,0.18464072048664093,0.8570685982704163
268,8971,910.5160276300002,896.71,147,2408448,-0.00042105613158017563,1812,0.2,3.2875268604215337,0.35978504834254144,0.07169471545278697,0.0003,0.03243976,0.049777802079916,0.18449991941452026,0.8097269535064697
270,8975,877.14083098,875.76,148,2424832,0.002349505439994082,1814,0.2,3.2756740245143923,0.3690887721238938,0.13850303844804257,0.0003,0.0319359,0.06767653673887253,0.18484050035476685,0.7317225933074951
272,8970,858.6052703,870.88,149,2441216,-0.007386839889462978,1819,0.2,3.2658284686860584,0.3633308531746032,0.05519178489607478,0.0003,0.032555144,0.007240207865834236,0.1848764568567276,0.8134778738021851
274,8968,875.8126531799999,880.03,150,2457600,-0.0020417655669634454,1823,0.2,3.2704677324870537,0.36737271012931033,0.06512804881765924,0.0003,0.033152997,0.0007971208542585373,0.18481767177581787,0.7829136848449707
275,8971,879.80710464,875.6,151,2473984,0.002698205784674137,1826,0.2,3.2677657931815576,0.3597924618320611,0.049256995874848074,0.0003,0.04246649,0.012228816747665405,0.18488526344299316,0.808749794960022
277,8971,940.78031667,900.93,152,2490368,-0.0009668072798176781,1829,0.2,3.2625776634111507,0.3529575892857143,0.05746797303372359,0.0003,0.030305566,0.026004061102867126,0.18498112261295319,0.7682970762252808
279,8972,928.5930776099999,889.37,153,2506752,0.0002650394319341733,1832,0.2,3.2580375356988593,0.3516054258241758,0.03990927394888886,0.0003,0.031537775,0.026427727192640305,0.18488924205303192,0.810445249080658
281,8975,920.5781444599999,884.68,154,2523136,0.0046866619539328086,1835,0.2,3.269500286059272,0.3398143796992481,0.0692639513907576,0.0003,0.03722014,0.01789396069943905,0.1848152130842209,0.8331674337387085
282,8973,858.6031587900001,835.39,155,2539520,-0.003655646581703551,1839,0.2,3.2561276892446123,0.3726599351415094,0.07443425113792126,0.0003,0.03378236,0.02081630378961563,0.18513011932373047,0.826148271560669
284,8972,767.97304749,783.96,156,2555904,-0.00555580017440345,1843,0.2,3.2459188150322955,0.3759680706521739,0.12859251623892265,0.0003,0.034488797,0.06347774714231491,0.18526995182037354,0.7904021739959717
286,8972,749.7927422500001,772.18,157,2572288,-0.004291694149195316,1847,0.2,3.2231649105924034,0.37343353426395937,0.10771567767797993,0.0003,0.04024803,0.019617926329374313,0.18571774661540985,0.8450387120246887
288,8975,718.3920154100001,764.79,158,2588672,0.00596856531565604,1849,0.2,3.2059329882912015,0.3419836956521739,0.12560542802447858,0.0003,0.032108303,0.052799418568611145,0.18589866161346436,0.7804145812988281
290,8977,714.74376404,749.81,159,2605056,-0.0018156272407364228,1852,0.2,3.2035370667775473,0.34812769396551724,0.0892004351206552,0.0003,0.032438774,0.06045694649219513,0.18586011230945587,0.8384429216384888
292,8975,722.225275,748.98,160,2621440,-0.0031372738160650457,1856,0.2,3.1881598328289233,0.36485745614035087,0.06719335251928944,0.0003,0.033706058,0.011008139699697495,0.1863235980272293,0.8604084253311157
293,8974,717.5527111299999,746.27,161,2637824,-0.0036119374767643268,1860,0.2,3.1865564775249187,0.3574129566210046,0.10073148039037778,0.0003,0.037594,0.03258634731173515,0.18595845997333527,0.8508714437484741
295,8971,749.7294295300001,757.53,162,2654208,-0.005665493529838647,1865,0.2,3.1951889123103414,0.37119973352713176,0.08838637482172759,0.0003,0.04293398,0.021555092185735703,0.18610666692256927,0.8227134943008423
297,8975,744.53791711,762.68,163,2670592,0.006327834412421998,1867,0.2,3.1875892179506318,0.34793778153153154,0.06287619344017527,0.0003,0.030673413,0.0363764651119709,0.18612389266490936,0.8289443254470825
299,8973,700.8041472099999,733.25,164,2686976,-0.0031325450952370036,1871,0.2,3.1949692095740367,0.3572232521186441,0.10694944984832053,0.0003,0.031283643,0.0652642548084259,0.18585096299648285,0.817375659942627
301,8972,737.5135449799999,751.42,165,2703360,-0.002780988426375374,1875,0.2,3.1913136681731866,0.3710140306122449,0.07855883364242558,0.0003,0.043734193,0.014929838478565216,0.1862364411354065,0.856651782989502
303,8973,703.9032033399999,717.64,166,2719744,0.0001968236059298391,1878,0.2,3.186615831249363,0.3631524725274725,0.0807437661748666,0.0003,0.03261742,0.019380483776330948,0.18603217601776123,0.8441408276557922
304,8975,716.14398383,710.36,167,2736128,0.0017979009325305622,1881,0.2,3.188222886721293,0.37747395833333336,0.07927994435032208,0.0003,0.03667784,0.014918757602572441,0.18622346222400665,0.8451904058456421
306,8974,736.33325105,737.27,168,2752512,-0.0019800334603188594,1884,0.2,3.1807570589100655,0.3586560582822086,0.07385423349822226,0.0003,0.031610772,0.007289774715900421,0.18615372478961945,0.8020241260528564
308,8971,744.40116635,749.76,169,2768896,-0.004952740787456815,1889,0.2,3.1668677761004522,0.3748948317307692,0.0959205875459772,0.0003,0.039883364,-0.00048821792006492615,0.18662101030349731,0.8196481466293335
310,8972,729.4400899700001,763.1,170,2785280,0.00024948318791080345,1892,0.2,3.158381852697819,0.35357795877659576,0.0826595558566933,0.0003,0.03217056,0.03839058429002762,0.1864643543958664,0.8073476552963257
312,8969,691.1465352700002,756.69,171,2801664,-0.006666749412309857,1897,0.2,3.1458252172061907,0.3649075875486381,0.11397820282075191,0.0003,0.05056995,0.012031923979520798,0.18684017658233643,0.7556320428848267
313,8975,696.90895082,757.14,172,2818048,0.013432166942705711,1898,0.2,3.137008481555515,0.26979166666666665,0.20251469479666817,0.0003,0.020591138,0.13680393993854523,0.1868695765733719,0.7781559824943542
315,8976,693.6284785800002,754.13,173,2834432,0.0009276751368757217,1901,0.2,3.1298858642578127,0.3501008064516129,0.09621449915632124,0.0003,0.033278767,0.05551818758249283,0.1870541125535965,0.8408064842224121
317,8977,685.40711379,737.84,174,2850816,-0.0015369123529683983,1904,0.2,3.1191929651228762,0.3420666436464088,0.08853978803638596,0.0003,0.030207837,0.044778063893318176,0.18732111155986786,0.8267078399658203
319,8978,710.2569613300002,754.22,175,2867200,-8.057726952949716e-05,1907,0.2,3.105579285648282,0.3580001745810056,0.08818559947959538,0.0003,0.03323248,0.03997618705034256,0.18751411139965057,0.8319320678710938
321,8974,760.0110651599998,773.4,176,2883584,-0.006937810390066075,1912,0.2,3.1060417459002534,0.369483646953405,0.08885249924114956,0.0003,0.03510952,0.009792014956474304,0.18728123605251312,0.7884019613265991
322,8980,736.74461671,757.93,177,2899968,0.011715988373561274,1913,0.2,3.1163430157161893,0.28803943452380953,0.08272364877519153,0.0003,0.021304877,0.0711057111620903,0.187241792678833,0.8441615104675293
324,8982,741.3246158200001,763.43,178,2916352,0.006666302406348479,1915,0.2,3.1104996183998566,0.3463207799145299,0.09773753163142082,0.0003,0.029172981,0.04463211074471474,0.1873217225074768,0.8329810500144958
326,8983,735.9038279600001,758.64,179,2932736,0.0003754379738482737,1918,0.2,3.1046013755183064,0.3674647177419355,0.08036169693354638,0.0003,0.03391935,0.013223417103290558,0.18776041269302368,0.7965416312217712
328,8983,741.7319534999999,748.14,180,2949120,-0.000950260671990863,1921,0.2,3.087041650298079,0.36055380917159763,0.08045172797152277,0.0003,0.03258355,0.03565032780170441,0.18770569562911987,0.8194859623908997
330,8983,767.61042094,772.82,181,2965504,-0.004667746660353649,1925,0.2,3.0898605776684627,0.36349051339285715,0.05728709197969043,0.0003,0.03434965,0.014679129235446453,0.18777279555797577,0.8574702739715576
331,8988,783.2678619399999,773.67,182,2981888,0.012482088668981478,1926,0.2,3.0848758277438937,0.2800409226190476,0.09407202154397964,0.0003,0.020619519,0.09411565214395523,0.18777944147586823,0.833688497543335
333,8988,804.2148548999999,778.24,183,2998272,-0.0002971321370245682,1929,0.2,3.070837389098273,0.36725260416666666,0.05278502611650361,0.0003,0.031076988,0.03299728035926819,0.18817968666553497,0.8407399654388428
335,8993,766.27673079,753.5,184,3014656,0.006226585909837123,1931,0.2,3.066993641130852,0.34556502525252525,0.07309200106696649,0.0003,0.029348098,0.050876185297966,0.1879248470067978,0.8259042501449585
337,8991,747.86179651,733.24,185,3031040,-0.0018584729013442296,1935,0.2,3.0619717880944224,0.3685747663551402,0.08804082506658317,0.0003,0.035092697,0.05955629050731659,0.1883573979139328,0.8221837878227234
338,8993,721.81923498,697.94,186,3047424,-0.00023202215088531376,1938,0.2,3.050365297496319,0.3614501953125,0.08050320718903095,0.0003,0.03474933,0.010888651013374329,0.1883234977722168,0.8750165104866028
340,8997,635.31418006,636.44,187,3063808,0.009037065561618898,1940,0.2,3.0523194090112464,0.34415584415584416,0.07995410195805809,0.0003,0.03590722,0.04754691570997238,0.1883005052804947,0.8522553443908691
342,8995,654.43092886,634.86,188,3080192,-0.00193321903469041,1944,0.2,3.057834881544113,0.37634765625,0.10609111331403255,0.0003,0.03992213,0.011985242366790771,0.18820655345916748,0.8540793061256409
344,8996,633.38022654,628.43,189,3096576,0.00040917311901155905,1947,0.2,3.0543842255314693,0.3731457674050633,0.08575577031868169,0.0003,0.03398112,0.018268577754497528,0.188257098197937,0.8758074045181274
346,8993,581.8245605699999,618.38,190,3112960,-0.004537155412319571,1952,0.2,3.043493768326322,0.38162300281954886,0.10281452655624178,0.0003,0.03576362,0.016129091382026672,0.18864114582538605,0.8674976825714111
347,8994,600.84696166,628.33,191,3129344,-0.00032433805071100915,1955,0.2,3.034343684497087,0.3732804008152174,0.31849268508022244,0.0003,0.033584934,0.2159542441368103,0.1886695772409439,0.6942713260650635
349,8998,607.1986841800001,651.52,192,3145728,0.013036408320520863,1957,0.2,3.0324049935196387,0.36174242424242425,0.09417577624095208,0.0003,0.038786046,0.03078761324286461,0.1885719746351242,0.8376666903495789
351,8998,603.7962380299999,639.14,193,3162112,0.0008269164336626756,1960,0.2,3.0347908222475533,0.36343400837988826,0.09347205964962864,0.0003,0.032818034,0.04338543117046356,0.1886664181947708,0.8078305721282959
353,8999,627.58254643,628.89,194,3178496,0.0017910147516251823,1963,0.2,3.0233768141546915,0.38560592296511625,0.09701848294326039,0.0003,0.0329663,0.018031271174550056,0.18893539905548096,0.8567059636116028
355,8997,632.15637225,632.73,195,3194880,-0.0038282909045968703,1967,0.2,3.0011962792168743,0.3777359564777328,0.10064382039704303,0.0003,0.03448677,0.035126183182001114,0.18919561803340912,0.8406370282173157
356,8996,618.13514717,610.89,196,3211264,-0.0010536181498193057,1970,0.2,3.000319783752029,0.36114864864864865,0.06481809704690367,0.0003,0.034275986,0.017554283142089844,0.18921391665935516,0.8403596878051758
358,8999,609.17052328,603.46,197,3227648,0.005688485850502426,1972,0.2,2.989820466438929,0.34905598958333334,0.0948069188122948,0.0003,0.031166745,0.07366174459457397,0.18935883045196533,0.8328343033790588
360,9002,628.53028604,623.68,198,3244032,0.007392323443976541,1974,0.2,2.984950812657674,0.36305338541666665,0.09620689389606317,0.0003,0.03324858,0.04670959711074829,0.1894437074661255,0.8765625357627869
362,9003,575.13265988,587.51,199,3260416,0.006258825824085263,1976,0.2,2.9752441663895883,0.36892011088709675,0.09933086526730368,0.0003,0.03429781,0.06613221764564514,0.18966341018676758,0.8238247632980347
363,9007,572.80401886,587.22,200,3276800,0.013285462600244602,1978,0.2,2.967395973877168,0.34474031690140844,0.1045774808022338,0.0003,0.03655639,0.05843111127614975,0.18961858749389648,0.8279961943626404
365,9009,608.94809099,623.38,201,3293184,0.0045335118239437115,1981,0.2,2.967868882299259,0.3714559188741722,0.11229160751234617,0.0003,0.036868133,0.05294496566057205,0.18966655433177948,0.8018999695777893
367,9006,598.4638128099999,599.81,202,3309568,-0.002127732446496474,1985,0.2,2.957748392794995,0.38267952127659577,0.08106251305088084,0.0003,0.03655683,0.02414759248495102,0.18990345299243927,0.8494802117347717
369,9008,610.21228414,603.44,203,3325952,0.005303268989276451,1987,0.2,2.946125062306722,0.36162109375,0.07502300549919406,0.0003,0.033179045,0.025299087166786194,0.1901167780160904,0.8602741956710815
371,9008,606.05988387,599.55,204,3342336,-4.784746474965855e-05,1990,0.2,2.929644756216221,0.3725198412698413,0.09050308491187121,0.0003,0.03361313,0.025075670331716537,0.1905253529548645,0.8529585599899292
372,9007,604.1393160599999,615.28,205,3358720,-0.0047593293797379265,1994,0.2,2.9066096077316916,0.3741179435483871,0.10117081769051091,0.0003,0.036176298,0.031442709267139435,0.19048897922039032,0.838117778301239
374,9009,583.8050087299999,625.5,206,3375104,0.0038209525353984156,1997,0.2,2.910696406862629,0.3423507462686567,0.09870190701600332,0.0003,0.04012823,0.029124578461050987,0.19061541557312012,0.8244619965553284
376,9011,582.8260087499999,623.76,207,3391488,0.004597270523354543,1999,0.2,2.9013435903903657,0.3502834623893805,0.2342701108582252,0.0003,0.030992597,0.15015244483947754,0.1906653642654419,0.688608705997467
378,9013,604.93134781,627.25,208,3407872,0.006339849250688523,2001,0.2,2.9034333028713193,0.3504792542016807,0.08815742615892105,0.0003,0.032236345,0.04289182275533676,0.19059258699417114,0.8382601141929626
379,9018,626.0420780100001,631.22,209,3424256,0.01371356549706044,2002,0.2,2.911058872938156,0.33705357142857145,0.07420424019385662,0.0003,0.026591623,0.07539612054824829,0.1904727667570114,0.8519054055213928
381,9020,652.5576402900001,639.08,210,3440640,0.006404444631029908,2004,0.2,2.912851906230307,0.36094417735042733,0.0892496925070245,0.0003,0.0319327,0.0731438472867012,0.19048720598220825,0.8403441309928894
383,9017,680.3345946,658.15,211,3457024,-0.007939698441641732,2009,0.2,2.9201738518198757,0.37154177867383514,0.07830974271380774,0.0003,0.035904836,0.017435740679502487,0.19042623043060303,0.8157730102539062
385,9018,686.2763416399998,665.63,212,3473408,0.006133014108812393,2012,0.2,2.919203909792641,0.3609193313953488,0.0704370990915354,0.0003,0.048060074,0.020071454346179962,0.19047005474567413,0.8539111614227295
386,9019,655.26220191,636.99,213,3489792,0.0004018885228111877,2015,0.2,2.9045839591055924,0.36806094720496896,0.08548316958805789,0.0003,0.033054996,0.018799904733896255,0.1907954216003418,0.8431898951530457
388,9023,638.7048531000002,615.58,214,3506176,0.014122661123110447,2016,0.2,2.8902776315808296,0.33856201171875,0.09455321758287027,0.0003,0.026457505,0.08355733752250671,0.1908070296049118,0.8657929301261902
390,9026,631.9189015300001,619.96,215,3522560,0.004313892654125702,2018,0.2,2.8919206272880986,0.36770341981132076,0.07907757588293192,0.0003,0.035201944,0.04042675718665123,0.19084776937961578,0.8408351540565491
392,9026,629.29185554,629.17,216,3538944,-0.002142655070286331,2021,0.2,2.894690380540005,0.36741460755813954,0.08462950788698224,0.0003,0.035472024,0.027649179100990295,0.1907816082239151,0.869156002998352
393,9030,596.77046283,665.71,217,3555328,0.015062728021015872,2023,0.2,2.8932398290776495,0.32375233208955223,0.08532463091967711,0.0003,0.042182118,0.030656524002552032,0.190760537981987,0.8437514901161194
395,9030,590.2252630300001,662.4,218,3571712,-0.00113334151592897,2027,0.2,2.8750576281176947,0.37344154792746115,0.36427827526868317,0.0003,0.04892396,0.09533151984214783,0.19139499962329865,0.6011090278625488
397,9033,601.33682892,674.62,219,3588096,0.011518530654055732,2029,0.2,2.8550057683672225,0.32533482142857145,0.0956759428339345,0.0003,0.039866723,0.06060025468468666,0.19146151840686798,0.8185145854949951
398,9034,610.5014931899999,670.71,220,3604480,-0.00047412755228816325,2032,0.2,2.861088936495933,0.3625845939490446,0.0735903736797108,0.0003,0.034064744,0.04828887805342674,0.19117261469364166,0.8442463874816895
400,9035,659.8277486199997,676.48,221,3620864,0.0007046809498692902,2035,0.2,2.8641607929283466,0.36245598591549294,0.06765880881690643,0.0003,0.033819407,0.033781565725803375,0.1913427859544754,0.8520764708518982
402,9035,644.3970893999999,654.61,222,3637248,-0.0013803102020560306,2039,0.2,2.8377396813328404,0.3563390544041451,0.10543995277251604,0.0003,0.045007944,0.019625870510935783,0.19187204539775848,0.8150627613067627
404,9030,602.43539142,615.49,223,3653632,-0.010629151616760597,2045,0.2,2.8316106210207805,0.38764621159217877,0.07783329277689563,0.0003,0.038931422,0.0090083759278059,0.1917668581008911,0.8418298959732056
406,9029,537.0048421399999,547.0,224,3670016,-0.00016853885474399878,2049,0.2,2.8193829035147644,0.37029246794871795,0.07465510467688243,0.0003,0.039283235,0.009059716016054153,0.19225835800170898,0.8650501370429993
408,9028,559.44287694,570.33,225,3686400,-0.003393334270055805,2053,0.2,2.791476108133793,0.36068289620535715,0.10904775197351617,0.0003,0.035573676,0.043564774096012115,0.1925579458475113,0.8377557992935181
410,9026,559.06751588,565.45,226,3702784,-0.004853994250524699,2057,0.2,2.7814445747592584,0.36826727642276424,0.07961940050609713,0.0003,0.035613462,0.010260282084345818,0.19258135557174683,0.8354675769805908
411,9030,586.2451080399999,601.44,227,3719168,0.013147211248247788,2058,0.2,2.7813471802349747,0.3081896551724138,0.08474842638804994,0.0003,0.022984264,0.05441625416278839,0.1926032155752182,0.8537033796310425
413,9033,638.4101290399999,642.09,228,3735552,0.009306486057074265,2060,0.2,2.780498978703521,0.32648982558139533,0.10269560179738112,0.0003,0.029207487,0.05385968089103699,0.192569300532341,0.8562941551208496
415,9032,630.0481248599999,639.41,229,3751936,-0.0048917923616202475,2064,0.2,2.776282079758183,0.37723214285714285,0.09165442544400418,0.0003,0.036490157,0.012094296514987946,0.19269518554210663,0.8274483680725098
417,9034,635.66390666,665.8,230,3768320,0.0031406024327644937,2067,0.2,2.7701160265849185,0.3501802884615385,0.14547323068747153,0.0003,0.043735307,0.05129634588956833,0.1928328424692154,0.8070467710494995
418,9036,648.34457377,665.3,231,3784704,0.007235138866395413,2069,0.2,2.761259851874886,0.35697115384615385,0.11691244654766805,0.0003,0.034920506,0.035038478672504425,0.19287264347076416,0.7704857587814331
420,9039,624.7508904299999,657.22,232,3801088,0.006021600700198458,2071,0.2,2.7630963073326993,0.34994741586538464,0.07654606142582801,0.0003,0.027777892,0.05211387574672699,0.19282595813274384,0.8588255643844604
422,9037,635.6487025800001,657.74,233,3817472,-0.0056191801856206765,2075,0.2,2.7450512485739624,0.3803690843621399,0.09801000956093332,0.0003,0.034342814,0.0598297119140625,0.19334787130355835,0.8346563577651978
424,9038,595.2898752,596.31,234,3833856,-0.0013567741291645246,2078,0.2,2.7408724289674025,0.36961638621794873,0.07331208294878404,0.0003,0.033509664,0.0011706463992595673,0.19314391911029816,0.8771496415138245
426,9035,596.63353317,608.66,235,3850240,-0.0034318081113411574,2082,0.2,2.7674052715301514,0.3870054472477064,0.0762468342660764,0.0003,0.03697083,0.017072342336177826,0.1926727294921875,0.8716503977775574
427,9035,599.50207153,616.66,236,3866624,0.000584890458354338,2085,0.2,2.7749231817888065,0.36758439171123,0.1038383307224289,0.0003,0.032164607,0.044028252363204956,0.19267667829990387,0.8237829208374023
429,9037,602.38661808,621.09,237,3883008,0.005044221465306526,2088,0.2,2.783573091030121,0.3386008522727273,0.13091055089325615,0.0003,0.039503247,0.045951660722494125,0.19243179261684418,0.811430811882019
431,9041,569.09190333,602.84,238,3899392,0.012653887919013333,2090,0.2,2.789212272447698,0.31853170955882354,0.08136299614082365,0.0003,0.041867726,0.029385853558778763,0.19248159229755402,0.8745776414871216
433,9041,533.5743700999999,609.61,239,3915776,-0.001305131441624151,2093,0.2,2.7840005381632658,0.3544535663841808,0.09003498794584625,0.0003,0.031170938,0.015156049281358719,0.19262702763080597,0.8454353213310242
434,9042,554.2706643500001,609.21,240,3932160,0.0032309626245446373,2095,0.2,2.7629234539835075,0.3509457236842105,0.2872884746706277,0.0003,0.033287153,0.18216219544410706,0.1931830793619156,0.6125943660736084
436,9046,524.67749335,601.92,241,3948544,0.008116937770576375,2097,0.2,2.740351604252327,0.337890625,0.07543152520751081,0.0003,0.036226824,-0.0013764146715402603,0.1931876391172409,0.8707355260848999
438,9046,548.3282102300001,634.17,242,3964928,-0.00348142365094375,2100,0.2,2.7262050783312,0.36932010135135135,0.1244786136456438,0.0003,0.031902228,0.04531145840883255,0.1936582773923874,0.788707971572876
440,9044,596.71926538,627.72,243,3981312,-0.0045039466740526704,2104,0.2,2.6869957710914463,0.37421257411067194,0.07696613099558551,0.0003,0.03554589,0.0012022443115711212,0.1940312385559082,0.841728687286377
441,9044,597.6176679900001,627.49,244,3997696,0.0026717179705603765,2107,0.2,2.693260983014718,0.37547576121794873,0.07004233203732814,0.0003,0.035617817,0.03748026490211487,0.1939757913351059,0.8616385459899902
443,9045,573.05143785,606.59,245,4014080,0.0003466447336333139,2110,0.2,2.703629774366106,0.3631026785714286,0.06808874147278922,0.0003,0.030743036,0.038162961602211,0.19370220601558685,0.8499853610992432
445,9041,575.30756693,605.13,246,4030464,-0.00949851704044984,2116,0.2,2.7029728574019214,0.3738942307692308,0.11007618780319507,0.0003,0.039994247,0.01361520029604435,0.19381330907344818,0.8223490118980408
447,9037,577.7424790599999,630.32,247,4046848,-0.008537662713157045,2121,0.2,2.693764877319336,0.3810646186440678,0.08096980957661645,0.0003,0.03612873,0.010724276304244995,0.19397598505020142,0.7944465279579163
449,9033,556.0879506600002,629.66,248,4063232,-0.00881112433824552,2126,0.2,2.6886774527274095,0.377297030730897,0.10376844666526959,0.0003,0.035446994,0.00986098125576973,0.19393067061901093,0.7653069496154785
451,9032,607.0379213499999,648.01,249,4079616,-0.004194576940561891,2130,0.2,2.6788106520614283,0.36051359304932734,0.07694494739308486,0.0003,0.03464937,0.022894080728292465,0.19435925781726837,0.8288247585296631
453,9036,607.25028849,638.77,250,4096000,0.00800163734375554,2131,0.2,2.667047290241017,0.28366268382352944,0.06956025114392533,0.0003,0.022202874,0.06681748479604721,0.194285050034523,0.8451558947563171
454,9040,592.09036535,628.49,251,4112384,0.01388386313831716,2133,0.2,2.674931146881797,0.3142755681818182,0.07900449362668124,0.0003,0.044968985,0.0248241163790226,0.19418253004550934,0.8331258893013
456,9037,586.84426613,644.24,252,4128768,-0.0058488138248303945,2137,0.2,2.6713346584170474,0.3655790441176471,0.10602752247861788,0.0003,0.03463423,0.024706842377781868,0.19431078433990479,0.8117293119430542
458,9040,574.43341887,644.04,253,4145152,0.006339810978144754,2139,0.2,2.670261868210726,0.32508175872093026,0.0860386558830045,0.0003,0.027869606,0.04270746186375618,0.1942002773284912,0.798052191734314
460,9044,569.6984237199999,656.05,254,4161536,0.014506439103142303,2140,0.2,2.6693015846551633,0.28952205882352944,0.07823616331991028,0.0003,0.021897383,0.04775023087859154,0.19437609612941742,0.8467238545417786
461,9047,595.0713014500001,694.98,255,4177920,0.008061735247749658,2142,0.2,2.656584748200008,0.3355189732142857,0.15269181699979872,0.0003,0.031083882,0.06671533733606339,0.19445018470287323,0.6981704235076904
463,9051,614.45342335,694.46,256,4194304,0.014282085005285555,2143,0.2,2.6611582021244238,0.35348360655737704,0.11875207722187042,0.0003,0.027513964,0.08632960170507431,0.19441835582256317,0.6939640045166016
465,9050,606.9154971,695.77,257,4210688,-0.006629226302417616,2147,0.2,2.666021427512169,0.3722330729166667,0.0516203763972347,0.0003,0.035954904,0.02826782315969467,0.19428284466266632,0.8614802360534668
466,9052,612.19849549,688.36,258,4227072,0.00226800600493341,2150,0.2,2.6838022625173323,0.34530057251908397,0.07733673707560729,0.0003,0.036232658,0.014698585495352745,0.19397179782390594,0.8443991541862488
468,9056,567.2852552100001,666.88,259,4243456,0.011437981575727462,2151,0.2,2.6859328905741373,0.3046875,0.07387177530262205,0.0003,0.022395171,0.0820862203836441,0.1940792351961136,0.8306700587272644
470,9057,518.9925164499999,641.46,260,4259840,0.00040988843102240935,2154,0.2,2.682990808784962,0.3689208984375,0.35334443282336,0.0003,0.03447884,0.16663691401481628,0.1942354440689087,0.6034367084503174
472,9055,571.3842012199999,678.83,261,4276224,-0.007428983054024742,2158,0.2,2.673848018240421,0.36610704787234044,0.10653298850706283,0.0003,0.033175066,0.008935362100601196,0.19430769979953766,0.8073506355285645
473,9057,569.46521677,666.85,262,4292608,0.0025074246481785346,2161,0.2,2.6645145217577615,0.3770345052083333,0.0932452325295243,0.0003,0.03650358,0.026051729917526245,0.19456934928894043,0.822994589805603
475,9060,644.1528133,670.28,263,4308992,0.01416153903119266,2162,0.2,2.657664678990841,0.29669189453125,0.09075427212519571,0.0003,0.022510245,0.06240310147404671,0.1945142298936844,0.8615092039108276
477,9063,652.7533908900001,663.44,264,4325376,0.010340540137674128,2163,0.2,2.6590571938728798,0.3082748724489796,0.07037627598156734,0.0003,0.023690369,0.08759113401174545,0.19448857009410858,0.8393616676330566
479,9061,623.1469763599999,652.67,265,4341760,-0.00662173616781945,2168,0.2,2.648984194715361,0.37940014367816094,0.08531518554550478,0.0003,0.039248474,0.0008427966386079788,0.1947377324104309,0.855032742023468
